Activity_ID,Activity_Date,Activity_Name,Activity_Type,Activity Description,Elapsed_Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving_Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
7336906365,"Jun 19, 2022, 9:11:21 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"390.0 Calories, 9 Exercises, 16,060 lb lifted",5351,0,,,false,,activities/7816878803.tcx.gz,,,5351.0,5351.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7340271040,"Jun 20, 2022, 3:47:44 PM","Fitbod - Back, Biceps, Abs",Weight Training,"315.0 Calories, 9 Exercises, 15,550 lb lifted",5264,0,,,false,,activities/7820577102.tcx.gz,,,5264.0,5264.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7347910615,"Jun 21, 2022, 11:36:09 PM",Evening Run,Run,,2627,6.37,,,false,"",activities/7347910615.gpx,,,2627.0,2422.0,6369.52978515625,3.9680657386779785,2.6298635005950928,33.657936096191406,33.55793762207031,202.10000610351562,227.39999389648438,9.67581844329834,0.0015699747018516064,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6422.39990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.42464017868042,926.0,,,
7355809205,"Jun 23, 2022, 12:57:56 PM",Morning Walk with Franki the Corgi,Walk,"",1917,2.46,,,false,"",activities/7355809205.gpx,,,1917.0,1760.0,2468.280029296875,5.964001655578613,1.402431845664978,4.680644989013672,4.580639839172363,9.399999618530273,14.399999618530273,5.091677665710449,0.004051404073834419,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.287574291229248,0.0,,,
7356763532,"Jun 23, 2022, 3:31:50 PM","Fitbod - Chest, Triceps, Shoulders, Abs, Lower Back",Weight Training,"428.0 Calories, 12 Exercises, 23,200 lb lifted",5561,0,,,false,,activities/7838550720.tcx.gz,,,5561.0,5561.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7371586425,"Jun 26, 2022, 12:24:10 PM",Achilles 4 miles with Andrew,Run,"",3127,6.55,,,false,"",activities/7371586425.gpx,,,3127.0,3060.0,6553.4345703125,3.679352283477783,2.1416451930999756,52.53444290161133,49.73440170288086,19.399999618530273,38.599998474121094,6.761022567749023,0.04273884743452072,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6624.0,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.0957577228546143,0.0,,,
7379266412,"Jun 27, 2022, 11:11:37 PM",Evening Run - Run For Chinatown,Run,"",2895,6.67,,,false,"",activities/7379266412.gpx,,,2895.0,2180.0,6672.0302734375,4.762262344360352,3.0605642795562744,71.42138671875,72.82140350341797,4.5,44.79999923706055,5.992867946624756,-0.021402543410658836,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6622.39990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.304673671722412,1054.5,,,
7379721943,"Jun 28, 2022, 2:34:58 AM",Night Walk with Franki the Corgi,Walk,"",1738,2.54,,,false,"",activities/7379721943.gpx,,,1738.0,1722.0,2547.659912109375,9.041999816894531,1.4794772863388062,3.8336539268493652,9.333649635314941,9.5,18.5,3.154576063156128,-0.21588438749313354,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.4658572673797607,0.0,,,
7382121620,"Jun 28, 2022, 1:25:09 PM","Fitbod - Chest, Triceps, Shoulders, Abs, Lower Back",Weight Training,"338.0 Calories, 10 Exercises, 21,215 lb lifted",4337,0,,,false,,activities/7866393452.tcx.gz,,,4337.0,4337.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7390484721,"Jun 29, 2022, 11:41:03 PM","Fitbod - Back, Abs, Biceps, Trapezius, Lower Back",Weight Training,"385.0 Calories, 9 Exercises, 18,460 lb lifted",3711,0,,,false,,activities/7875509797.tcx.gz,,,3711.0,3711.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7395166347,"Jun 30, 2022, 9:33:00 PM",Afternoon Yoga @Y7,Yoga,"",3370,0,,,false,,activities/7880624805.fit.gz,,,3370.0,3370.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,211.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7399284246,"Jul 1, 2022, 6:19:04 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"445.0 Calories, 12 Exercises, 19,600 lb lifted",4408,0,,,false,,activities/7885127437.tcx.gz,,,4408.0,4408.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7404997516,"Jul 2, 2022, 7:56:47 PM",Afternoon Run,Run,,1823,4.93,,,false,"",activities/7404997516.gpx,,,1823.0,1671.0,4930.681640625,6.429581165313721,2.9507369995117188,8.565278053283691,8.165277481079102,2.200000047683716,8.600000381469727,4.593834400177002,0.008112468756735325,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4939.89990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.704707384109497,0.0,,,
7408727873,"Jul 3, 2022, 12:25:55 PM","Fitbod - Back, Biceps, Abs, Trapezius",Weight Training,"392.0 Calories, 11 Exercises, 17,070 lb lifted",5031,0,,,false,,activities/7895501017.tcx.gz,,,5031.0,5031.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7409846519,"Jul 3, 2022, 4:08:55 PM",Lunch Kayaking with Andrew,Kayaking,"",2495,1.83,,,false,,activities/7409846519.gpx,,,2495.0,2470.0,1832.51708984375,2.265634059906006,0.7419098019599915,46.919002532958984,52.41899871826172,-146.5,14.300000190734863,38.67582321166992,-0.30013397336006165,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7344757914543152,0.0,,,
7415916036,"Jul 4, 2022, 4:23:25 PM",Lunch Hike,Hike,"",13198,7.31,,,false,"",activities/7415916036.gpx,,,13198.0,9461.0,7312.52978515625,6.838216304779053,0.7729129791259766,336.60009765625,292.29998779296875,55.5,256.8999938964844,35.92851257324219,0.6058095097541809,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.5540634989738464,7312.5,,,
7422112703,"Jul 6, 2022, 12:15:38 AM",Evening Walk,Walk,"",1460,2.10,,,false,"",activities/7422112703.gpx,,,1460.0,1427.0,2103.5,10.231982231140137,1.4740715026855469,6.240871906280518,7.640870094299316,5.400000095367432,13.5,3.144721746444702,-0.06655573844909668,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.44075345993042,0.0,,,
7425268272,"Jul 6, 2022, 3:01:30 PM","Fitbod - Chest, Triceps, Shoulders, Lower Back",Weight Training,"437.0 Calories, 11 Exercises, 17,250 lb lifted",3685,0,,,false,,activities/7913661502.tcx.gz,,,3685.0,3685.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7436420738,"Jul 8, 2022, 5:11:53 PM","Fitbod - Back, Biceps, Abs",Weight Training,"396.0 Calories, 9 Exercises, 18,080 lb lifted",3939,0,,,false,,activities/7925839887.tcx.gz,,,3939.0,3939.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7437436547,"Jul 8, 2022, 10:52:44 PM",Evening Run with Sevani and Franki the Corgi,Run,"",2754,4.90,,,false,"",activities/7437436547.gpx,,,2754.0,2314.0,4901.5546875,3.2970192432403564,2.1182172298431396,7.289999961853027,7.190000057220459,1.7999999523162842,9.399999618530273,3.866882562637329,0.0020423317328095436,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4902.2998046875,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,1.779794692993164,65.69999694824219,,,
7440714509,"Jul 9, 2022, 1:46:04 PM",Morning Run with HOKA NYC Run Club,Run,"",2792,7.25,,,false,"",activities/7440714509.gpx,,,2792.0,2487.0,7258.3193359375,4.599610328674316,2.918503999710083,17.449369430541992,18.549400329589844,1.7999999523162842,13.0,7.846940517425537,-0.015155022963881493,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7292.2998046875,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.599684715270996,53.400001525878906,,,
7442157546,"Jul 9, 2022, 5:43:57 PM","Fitbod - Triceps, Chest, Shoulders, Abs",Weight Training,"385.0 Calories, 8 Exercises, 17,550 lb lifted",4751,0,,,false,,activities/7932157146.tcx.gz,,,4751.0,4751.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7447297072,"Jul 10, 2022, 3:41:10 PM","Fitbod - Back, Abs, Biceps",Weight Training,"322.0 Calories, 10 Exercises, 18,550 lb lifted",4889,0,,,false,,activities/7937830937.tcx.gz,,,4889.0,4889.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7453891735,"Jul 11, 2022, 11:06:55 PM",Evening Run - Run For Chinatown,Run,"",3065,7.29,,,false,"",activities/7453891735.gpx,,,3065.0,2536.0,7291.60009765625,6.279999732971191,2.875236749649048,21.259395599365234,20.159400939941406,2.0,10.800000190734863,5.876596450805664,0.015085851773619652,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7317.5,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.37898850440979,0.0,,,
7486212113,"Jul 17, 2022, 5:45:46 PM",Afternoon Hike,Hike,"",10180,10.07,,,false,"",activities/7486212113.gpx,,,10180.0,9032.0,10072.330078125,12.430301666259766,1.115182638168335,411.61083984375,412.8110046386719,614.4000244140625,937.5999755859375,38.5194091796875,-0.011913827620446682,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836090.0,,,,,,,,,,0.0,0.989423394203186,4204.60009765625,,,
7494782495,"Jul 19, 2022, 2:39:34 PM",Kayaking to Gilligan’s Island ,Kayaking,"",6054,5.00,,,false,,activities/7494782495.gpx,,,6054.0,4785.0,5003.31005859375,11.22998046875,1.045623779296875,49.67243957519531,49.0723991394043,-1.2000000476837158,14.199999809265137,49.435333251953125,0.011992061510682106,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8264470100402832,0.0,,,
7517615462,"Jul 23, 2022, 3:18:08 PM",Afternoon Hike,Hike,"",21267,13.81,,,false,"",activities/7517615462.gpx,,,21267.0,14291.0,13812.4697265625,7.474023342132568,0.9665152430534363,144.82257080078125,146.822998046875,439.79998779296875,483.29998779296875,45.244873046875,-0.014479669742286205,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836090.0,,,,,,,,,,0.0,0.6494789719581604,13677.400390625,,,
7528709092,"Jul 25, 2022, 11:08:27 PM",Evening Run - Run For Chinatown,Run,"",2815,6.44,,,false,"",activities/7528709092.gpx,,,2815.0,2293.0,6446.4443359375,4.878281593322754,2.8113582134246826,17.32694435119629,15.826899528503418,2.0,12.699999809265137,5.589354515075684,0.02326864004135132,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6464.5,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.2900335788726807,0.0,,,
7533805355,"Jul 26, 2022, 7:35:17 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"396.0 Calories, 10 Exercises, 19,700 lb lifted",4859,0,,,false,,activities/8033393031.tcx.gz,,,4859.0,4859.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7539458376,"Jul 27, 2022, 7:23:08 PM","Fitbod - Back, Abs, Biceps",Weight Training,"331.0 Calories, 9 Exercises, 15,820 lb lifted",3901,0,,,false,,activities/8039625735.tcx.gz,,,3901.0,3901.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7545152189,"Jul 28, 2022, 8:05:27 PM","Fitbod - Chest, Triceps, Abs, Shoulders",Weight Training,"269.0 Calories, 8 Exercises, 19,420 lb lifted",3715,0,,,false,,activities/8045913736.tcx.gz,,,3715.0,3715.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7549758169,"Jul 29, 2022, 6:00:40 PM","Fitbod - Back, Biceps, Lower Back",Weight Training,"359.0 Calories, 9 Exercises, 13,430 lb lifted",4168,0,,,false,,activities/8051042286.tcx.gz,,,4168.0,4168.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7553339698,"Jul 30, 2022, 12:33:34 PM",Color Run,Run,"",2155,4.38,,,false,"",activities/7553339698.gpx,,,2155.0,2055.0,4384.39404296875,4.250030517578125,2.1335248947143555,0.0,0.20000000298023224,2.5999999046325684,4.400000095367432,2.1962966918945312,-0.004563852213323116,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4385.7998046875,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,2.0345215797424316,0.0,,,
7560079390,"Jul 31, 2022, 2:50:45 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"318.0 Calories, 9 Exercises, 19,515 lb lifted",4795,0,,,false,,activities/8062559619.tcx.gz,,,4795.0,4795.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7561047032,"Jul 31, 2022, 5:37:31 PM",Tour of Midwood,Walk,"",5989,6.19,,,false,"",activities/7561047032.gpx,,,5989.0,4896.0,6196.68017578125,5.85400390625,1.2656618356704712,3.52571439743042,4.225709915161133,6.0,11.0,3.095993995666504,-0.01129637099802494,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.0346769094467163,0.0,,,
7567121941,"Aug 1, 2022, 11:15:58 PM",Evening Run - Run For Chinatown,Run,"",3267,8.90,,,false,"",activities/7567121941.gpx,,,3267.0,2838.0,8906.86328125,6.7349958419799805,3.138429641723633,19.382143020629883,18.08209991455078,2.200000047683716,16.0,11.026972770690918,0.015555857680737972,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8389.900390625,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.7263126373291016,0.0,,,
7572141356,"Aug 2, 2022, 6:48:55 PM","Fitbod - Back, Biceps, Abs, Lower Back",Weight Training,"400.0 Calories, 10 Exercises, 20,860 lb lifted",4725,0,,,false,,activities/8075939769.tcx.gz,,,4725.0,4725.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7577801261,"Aug 3, 2022, 6:19:25 PM","Fitbod - Hamstrings, Abs, Quadriceps, Glutes, Adductors",Weight Training,"334.0 Calories, 10 Exercises, 20,735 lb lifted",4635,0,,,false,,activities/8082203569.tcx.gz,,,4635.0,4635.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7588409149,"Aug 5, 2022, 6:22:02 PM","Fitbod - Chest, Triceps, Shoulders, Lower Back, Abs",Weight Training,"403.0 Calories, 11 Exercises, 20,435 lb lifted",3928,0,,,false,,activities/8093987438.tcx.gz,,,3928.0,3928.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7592705761,"Aug 6, 2022, 12:47:31 PM",Summer Streets with Andrew,Ride,"",7979,22.32,,,false,Rental,activities/7592705761.gpx,,13.607799530029297,7979.0,6747.0,22326.849609375,14.433945655822754,3.309152126312256,108.7450942993164,108.84500122070312,4.099999904632568,36.70000076293945,18.382551193237305,-0.0004478912160266191,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4186722.0,,,,,,,,,,,0.0,2.798201560974121,0.0,,,
7599013402,"Aug 7, 2022, 2:47:20 PM","Fitbod - Back, Biceps, Trapezius, Abs, Lower Back",Weight Training,"391.0 Calories, 11 Exercises, 17,265 lb lifted",4677,0,,,false,,activities/8105905349.tcx.gz,,,4677.0,4677.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7604972414,"Aug 8, 2022, 6:06:30 PM","Fitbod - Glutes, Abs, Quadriceps, Abductors, Lower Back",Weight Training,"291.0 Calories, 10 Exercises, 14,720 lb lifted",4352,0,,,false,,activities/8112604698.tcx.gz,,,4352.0,4352.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7605925579,"Aug 8, 2022, 11:14:11 PM",Evening Run - Run For Chinatown,Run,"",2213,4.88,,,false,"",activities/7605925579.gpx,,,2213.0,1655.0,4887.3544921875,4.8729729652404785,2.9530842304229736,22.454166412353516,21.454200744628906,2.0999999046325684,16.600000381469727,9.957117080688477,0.02046096697449684,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4910.89990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.208474636077881,0.0,,,
7616695960,"Aug 10, 2022, 6:26:35 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"387.0 Calories, 11 Exercises, 17,350 lb lifted",4014,0,,,false,,activities/8125537811.tcx.gz,,,4014.0,4014.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7648591241,"Aug 16, 2022, 4:03:11 PM",Lunch Hike,Hike,"",2077,2.09,,,false,"",activities/7648591241.gpx,,,2077.0,1795.0,2093.820068359375,2.407998561859131,1.166473627090454,0.0,0.5,0.6000000238418579,1.2999999523162842,2.976203441619873,-0.023879798129200935,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.0080982446670532,1359.9000244140625,,,
7665033986,"Aug 19, 2022, 1:56:55 PM",Lunch Activity,Kayaking,,6125,3.16,,,false,,activities/7665033986.gpx,,,6125.0,4363.0,3160.25,2.3299481868743896,0.7243295907974243,28.207401275634766,33.207401275634766,-0.6000000238418579,7.800000190734863,49.80006408691406,-0.15821532905101776,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5159592032432556,0.0,,,
7682538535,"Aug 22, 2022, 6:12:59 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"410.0 Calories, 11 Exercises, 22,540 lb lifted",4364,0,,,false,,activities/8199287771.tcx.gz,,,4364.0,4364.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7693091055,"Aug 24, 2022, 3:17:32 PM","Fitbod - Glutes, Adductors, Quadriceps, Lower Back, Abs",Weight Training,"349.0 Calories, 10 Exercises, 14,996 lb lifted",3965,0,,,false,,activities/8211082871.tcx.gz,,,3965.0,3965.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7699655122,"Aug 25, 2022, 6:16:25 PM","Fitbod - Back, Biceps, Abs",Weight Training,"374.0 Calories, 9 Exercises, 18,280 lb lifted",4207,0,,,false,,activities/8218493001.tcx.gz,,,4207.0,4207.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7704082168,"Aug 26, 2022, 3:13:36 PM","Fitbod - Chest, Triceps, Abs, Shoulders, Lower Back",Weight Training,"364.0 Calories, 9 Exercises, 17,820 lb lifted",3962,0,,,false,,activities/8223621271.tcx.gz,,,3962.0,3962.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7709973411,"Aug 27, 2022, 3:21:12 PM",Lunch Run,Run,My favorite place to run 🤩,3598,9.87,,,false,"",activities/7709973411.gpx,,,3598.0,3559.0,9877.2509765625,5.45639181137085,2.7752883434295654,83.00694274902344,83.10690307617188,9.5,38.599998474121094,6.452906131744385,-0.0010124273831024766,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,9983.099609375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.745206117630005,0.0,,,
7722129995,"Aug 29, 2022, 7:58:45 PM","Fitbod - Back, Biceps, Trapezius, Abs, Lower Back",Weight Training,"285.0 Calories, 9 Exercises, 19,500 lb lifted",4238,0,,,false,,activities/8244055244.tcx.gz,,,4238.0,4238.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7722695134,"Aug 29, 2022, 11:16:15 PM",Evening Run - Run For Chinatown,Run,"",2792,6.96,,,false,"",activities/7722695134.gpx,,,2792.0,2326.0,6964.671875,6.791790008544922,2.994269847869873,15.557499885559082,14.657500267028809,1.600000023841858,12.600000381469727,5.928269386291504,0.01349068246781826,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6704.7001953125,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.4945099353790283,0.0,,,
7743753789,"Sep 2, 2022, 6:37:37 PM","Fitbod - Shoulders, Chest, Triceps, Abs, Lower Back",Weight Training,"391.0 Calories, 10 Exercises, 22,025 lb lifted",4311,0,,,false,,activities/8268351086.tcx.gz,,,4311.0,4311.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7771590048,"Sep 7, 2022, 6:37:36 PM","Fitbod - Back, Biceps, Abs, Trapezius",Weight Training,"407.0 Calories, 11 Exercises, 20,810 lb lifted",4414,0,,,false,,activities/8299816604.tcx.gz,,,4414.0,4414.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
